timestamp,x,y,z
2014-10-20T00:00:00,1413.7433999999998,1413.7433999999998,-1413.7433999999998
2014-10-20T06:00:00,1413.7649999999999,1413.7649999999999,-1413.7649999999999
2014-10-20T12:00:00,1413.7866,1413.7866,-1413.7866
2014-10-20T18:00:00,1413.8082,1413.8082,-1413.8082
2014-10-21T00:00:00,1413.8298,1413.8298,-1413.8298
2014-10-21T06:00:00,1413.8514,1413.8514,-1413.8514
2014-10-21T12:00:00,1413.873,1413.873,-1413.873
2014-10-21T18:00:00,1413.8945999999999,1413.8945999999999,-1413.8945999999999
2014-10-22T00:00:00,1413.9162,1413.9162,-1413.9162
2014-10-22T06:00:00,1413.9378,1413.9378,-1413.9378
2014-10-22T12:00:00,1413.9594,1413.9594,-1413.9594
2014-10-22T18:00:00,1413.981,1413.981,-1413.981
2014-10-23T00:00:00,1414.0026,1414.0026,-1414.0026
2014-10-23T06:00:00,1414.0241999999998,1414.0241999999998,-1414.0241999999998
2014-10-23T12:00:00,1414.0457999999999,1414.0457999999999,-1414.0457999999999
2014-10-23T18:00:00,1414.0674,1414.0674,-1414.0674
2014-10-24T00:00:00,1414.089,1414.089,-1414.089
2014-10-24T06:00:00,1414.1106,1414.1106,-1414.1106
2014-10-24T12:00:00,1414.1322,1414.1322,-1414.1322
2014-10-24T18:00:00,1414.1538,1414.1538,-1414.1538
2014-10-25T00:00:00,1414.1753999999999,1414.1753999999999,-1414.1753999999999
2014-10-25T06:00:00,1414.197,1414.197,-1414.197
2014-10-25T12:00:00,1414.2186,1414.2186,-1414.2186
2014-10-25T18:00:00,1414.2402,1414.2402,-1414.2402
2014-10-26T00:00:00,1414.2618,1414.2618,-1414.2618
2014-10-26T06:00:00,1414.2834,1414.2834,-1414.2834
2014-10-26T12:00:00,1414.3049999999998,1414.3049999999998,-1414.3049999999998
2014-10-26T18:00:00,1414.3265999999999,1414.3265999999999,-1414.3265999999999
2014-10-27T00:00:00,1414.3482,1414.3482,-1414.3482
2014-10-27T06:00:00,1414.3698,1414.3698,-1414.3698
2014-10-27T12:00:00,1414.3914,1414.3914,-1414.3914
2014-10-27T18:00:00,1414.413,1414.413,-1414.413
2014-10-28T00:00:00,1414.4346,1414.4346,-1414.4346
2014-10-28T06:00:00,1414.4561999999999,1414.4561999999999,-1414.4561999999999
2014-10-28T12:00:00,1414.4778,1414.4778,-1414.4778
2014-10-28T18:00:00,1414.4994,1414.4994,-1414.4994
2014-10-29T00:00:00,1414.521,1414.521,-1414.521
2014-10-29T06:00:00,1414.5426,1414.5426,-1414.5426
2014-10-29T12:00:00,1414.5642,1414.5642,-1414.5642
2014-10-29T18:00:00,1414.5857999999998,1414.5857999999998,-1414.5857999999998
2014-10-30T00:00:00,1414.6073999999999,1414.6073999999999,-1414.6073999999999
2014-10-30T06:00:00,1414.629,1414.629,-1414.629
2014-10-30T12:00:00,1414.6506,1414.6506,-1414.6506
2014-10-30T18:00:00,1414.6722,1414.6722,-1414.6722
2014-10-31T00:00:00,1414.6938,1414.6938,-1414.6938
2014-10-31T06:00:00,1414.7154,1414.7154,-1414.7154
2014-10-31T12:00:00,1414.7369999999999,1414.7369999999999,-1414.7369999999999
2014-10-31T18:00:00,1414.7586,1414.7586,-1414.7586
2014-11-01T00:00:00,1414.7802,1414.7802,-1414.7802
2014-11-01T06:00:00,1414.8018,1414.8018,-1414.8018
2014-11-01T12:00:00,1414.8234,1414.8234,-1414.8234
2014-11-01T18:00:00,1414.845,1414.845,-1414.845
2014-11-02T00:00:00,1414.8665999999998,1414.8665999999998,-1414.8665999999998
2014-11-02T06:00:00,1414.8881999999999,1414.8881999999999,-1414.8881999999999
2014-11-02T12:00:00,1414.9098,1414.9098,-1414.9098
2014-11-02T18:00:00,1414.9314,1414.9314,-1414.9314
2014-11-03T00:00:00,1414.953,1414.953,-1414.953
2014-11-03T06:00:00,1414.9746,1414.9746,-1414.9746
2014-11-03T12:00:00,1414.9962,1414.9962,-1414.9962
2014-11-03T18:00:00,1415.0177999999999,1415.0177999999999,-1415.0177999999999
2014-11-04T00:00:00,1415.0394,1415.0394,-1415.0394
2014-11-04T06:00:00,1415.061,1415.061,-1415.061
2014-11-04T12:00:00,1415.0826,1415.0826,-1415.0826
2014-11-04T18:00:00,1415.1042,1415.1042,-1415.1042
2014-11-05T00:00:00,1415.1258,1415.1258,-1415.1258
2014-11-05T06:00:00,1415.1473999999998,1415.1473999999998,-1415.1473999999998
2014-11-05T12:00:00,1415.1689999999999,1415.1689999999999,-1415.1689999999999
2014-11-05T18:00:00,1415.1906,1415.1906,-1415.1906
2014-11-06T00:00:00,1415.2122,1415.2122,-1415.2122
2014-11-06T06:00:00,1415.2338,1415.2338,-1415.2338
2014-11-06T12:00:00,1415.2554,1415.2554,-1415.2554
2014-11-06T18:00:00,1415.277,1415.277,-1415.277
2014-11-07T00:00:00,1415.2985999999999,1415.2985999999999,-1415.2985999999999
2014-11-07T06:00:00,1415.3201999999999,1415.3201999999999,-1415.3201999999999
2014-11-07T12:00:00,1415.3418,1415.3418,-1415.3418
2014-11-07T18:00:00,1415.3634,1415.3634,-1415.3634
2014-11-08T00:00:00,1415.385,1415.385,-1415.385
2014-11-08T06:00:00,1415.4066,1415.4066,-1415.4066
2014-11-08T12:00:00,1415.4281999999998,1415.4281999999998,-1415.4281999999998
2014-11-08T18:00:00,1415.4497999999999,1415.4497999999999,-1415.4497999999999
2014-11-09T00:00:00,1415.4714,1415.4714,-1415.4714
2014-11-09T06:00:00,1415.493,1415.493,-1415.493
2014-11-09T12:00:00,1415.5146,1415.5146,-1415.5146
2014-11-09T18:00:00,1415.5362,1415.5362,-1415.5362
2014-11-10T00:00:00,1415.5578,1415.5578,-1415.5578
2014-11-10T06:00:00,1415.5793999999999,1415.5793999999999,-1415.5793999999999
2014-11-10T12:00:00,1415.6009999999999,1415.6009999999999,-1415.6009999999999
2014-11-10T18:00:00,1415.6226,1415.6226,-1415.6226
2014-11-11T00:00:00,1415.6442,1415.6442,-1415.6442
2014-11-11T06:00:00,1415.6658,1415.6658,-1415.6658
2014-11-11T12:00:00,1415.6874,1415.6874,-1415.6874
2014-11-11T18:00:00,1415.7089999999998,1415.7089999999998,-1415.7089999999998
2014-11-12T00:00:00,1415.7305999999999,1415.7305999999999,-1415.7305999999999
2014-11-12T06:00:00,1415.7522,1415.7522,-1415.7522
2014-11-12T12:00:00,1415.7738,1415.7738,-1415.7738
2014-11-12T18:00:00,1415.7954,1415.7954,-1415.7954
2014-11-13T00:00:00,1415.817,1415.817,-1415.817
2014-11-13T06:00:00,1415.8386,1415.8386,-1415.8386
2014-11-13T12:00:00,1415.8601999999998,1415.8601999999998,-1415.8601999999998
2014-11-13T18:00:00,1415.8817999999999,1415.8817999999999,-1415.8817999999999
2014-11-14T00:00:00,1415.9034,1415.9034,-1415.9034
2014-11-14T06:00:00,1415.925,1415.925,-1415.925
2014-11-14T12:00:00,1415.9466,1415.9466,-1415.9466
2014-11-14T18:00:00,1415.9682,1415.9682,-1415.9682
2014-11-15T00:00:00,1415.9897999999998,1415.9897999999998,-1415.9897999999998
2014-11-15T06:00:00,1416.0113999999999,1416.0113999999999,-1416.0113999999999
2014-11-15T12:00:00,1416.033,1416.033,-1416.033
2014-11-15T18:00:00,1416.0546,1416.0546,-1416.0546
2014-11-16T00:00:00,1416.0762,1416.0762,-1416.0762
2014-11-16T06:00:00,1416.0978,1416.0978,-1416.0978
2014-11-16T12:00:00,1416.1194,1416.1194,-1416.1194
2014-11-16T18:00:00,1416.1409999999998,1416.1409999999998,-1416.1409999999998
2014-11-17T00:00:00,1416.1625999999999,1416.1625999999999,-1416.1625999999999
2014-11-17T06:00:00,1416.1842,1416.1842,-1416.1842
2014-11-17T12:00:00,1416.2058,1416.2058,-1416.2058
2014-11-17T18:00:00,1416.2274,1416.2274,-1416.2274
2014-11-18T00:00:00,1416.249,1416.249,-1416.249
2014-11-18T06:00:00,1416.2705999999998,1416.2705999999998,-1416.2705999999998
2014-11-18T12:00:00,1416.2921999999999,1416.2921999999999,-1416.2921999999999
2014-11-18T18:00:00,1416.3138,1416.3138,-1416.3138
2014-11-19T00:00:00,1416.3354,1416.3354,-1416.3354
2014-11-19T06:00:00,1416.357,1416.357,-1416.357
2014-11-19T12:00:00,1416.3786,1416.3786,-1416.3786
2014-11-19T18:00:00,1416.4002,1416.4002,-1416.4002
2014-11-20T00:00:00,1416.4217999999998,1416.4217999999998,-1416.4217999999998
2014-11-20T06:00:00,1416.4433999999999,1416.4433999999999,-1416.4433999999999
2014-11-20T12:00:00,1416.465,1416.465,-1416.465
2014-11-20T18:00:00,1416.4866,1416.4866,-1416.4866
2014-11-21T00:00:00,1416.5082,1416.5082,-1416.5082
2014-11-21T06:00:00,1416.5298,1416.5298,-1416.5298
2014-11-21T12:00:00,1416.5513999999998,1416.5513999999998,-1416.5513999999998
2014-11-21T18:00:00,1416.5729999999999,1416.5729999999999,-1416.5729999999999
2014-11-22T00:00:00,1416.5946,1416.5946,-1416.5946
2014-11-22T06:00:00,1416.6162,1416.6162,-1416.6162
2014-11-22T12:00:00,1416.6378,1416.6378,-1416.6378
2014-11-22T18:00:00,1416.6594,1416.6594,-1416.6594
2014-11-23T00:00:00,1416.681,1416.681,-1416.681
2014-11-23T06:00:00,1416.7025999999998,1416.7025999999998,-1416.7025999999998
2014-11-23T12:00:00,1416.7241999999999,1416.7241999999999,-1416.7241999999999
2014-11-23T18:00:00,1416.7458,1416.7458,-1416.7458
2014-11-24T00:00:00,1416.7674,1416.7674,-1416.7674
2014-11-24T06:00:00,1416.789,1416.789,-1416.789
2014-11-24T12:00:00,1416.8106,1416.8106,-1416.8106
2014-11-24T18:00:00,1416.8321999999998,1416.8321999999998,-1416.8321999999998
2014-11-25T00:00:00,1416.8537999999999,1416.8537999999999,-1416.8537999999999
2014-11-25T06:00:00,1416.8754,1416.8754,-1416.8754
2014-11-25T12:00:00,1416.897,1416.897,-1416.897
2014-11-25T18:00:00,1416.9186,1416.9186,-1416.9186
2014-11-26T00:00:00,1416.9402,1416.9402,-1416.9402
2014-11-26T06:00:00,1416.9618,1416.9618,-1416.9618
2014-11-26T12:00:00,1416.9833999999998,1416.9833999999998,-1416.9833999999998
2014-11-26T18:00:00,1417.0049999999999,1417.0049999999999,-1417.0049999999999
2014-11-27T00:00:00,1417.0266,1417.0266,-1417.0266
2014-11-27T06:00:00,1417.0482,1417.0482,-1417.0482
2014-11-27T12:00:00,1417.0698,1417.0698,-1417.0698
2014-11-27T18:00:00,1417.0914,1417.0914,-1417.0914
2014-11-28T00:00:00,1417.1129999999998,1417.1129999999998,-1417.1129999999998
2014-11-28T06:00:00,1417.1345999999999,1417.1345999999999,-1417.1345999999999
2014-11-28T12:00:00,1417.1562,1417.1562,-1417.1562
2014-11-28T18:00:00,1417.1778,1417.1778,-1417.1778
2014-11-29T00:00:00,1417.1994,1417.1994,-1417.1994
2014-11-29T06:00:00,1417.221,1417.221,-1417.221
2014-11-29T12:00:00,1417.2426,1417.2426,-1417.2426
2014-11-29T18:00:00,1417.2641999999998,1417.2641999999998,-1417.2641999999998
2014-11-30T00:00:00,1417.2857999999999,1417.2857999999999,-1417.2857999999999
2014-11-30T06:00:00,1417.3074,1417.3074,-1417.3074
2014-11-30T12:00:00,1417.329,1417.329,-1417.329
2014-11-30T18:00:00,1417.3506,1417.3506,-1417.3506
2014-12-01T00:00:00,1417.3722,1417.3722,-1417.3722
2014-12-01T06:00:00,1417.3937999999998,1417.3937999999998,-1417.3937999999998
2014-12-01T12:00:00,1417.4153999999999,1417.4153999999999,-1417.4153999999999
2014-12-01T18:00:00,1417.437,1417.437,-1417.437
2014-12-02T00:00:00,1417.4586,1417.4586,-1417.4586
2014-12-02T06:00:00,1417.4802,1417.4802,-1417.4802
2014-12-02T12:00:00,1417.5018,1417.5018,-1417.5018
2014-12-02T18:00:00,1417.5234,1417.5234,-1417.5234
2014-12-03T00:00:00,1417.5449999999998,1417.5449999999998,-1417.5449999999998
2014-12-03T06:00:00,1417.5665999999999,1417.5665999999999,-1417.5665999999999
2014-12-03T12:00:00,1417.5882,1417.5882,-1417.5882
2014-12-03T18:00:00,1417.6098,1417.6098,-1417.6098
2014-12-04T00:00:00,1417.6314,1417.6314,-1417.6314
2014-12-04T06:00:00,1417.653,1417.653,-1417.653
2014-12-04T12:00:00,1417.6745999999998,1417.6745999999998,-1417.6745999999998
2014-12-04T18:00:00,1417.6961999999999,1417.6961999999999,-1417.6961999999999
2014-12-05T00:00:00,1417.7178,1417.7178,-1417.7178
2014-12-05T06:00:00,1417.7394,1417.7394,-1417.7394
2014-12-05T12:00:00,1417.761,1417.761,-1417.761
2014-12-05T18:00:00,1417.7826,1417.7826,-1417.7826
2014-12-06T00:00:00,1417.8042,1417.8042,-1417.8042
2014-12-06T06:00:00,1417.8257999999998,1417.8257999999998,-1417.8257999999998
2014-12-06T12:00:00,1417.8473999999999,1417.8473999999999,-1417.8473999999999
2014-12-06T18:00:00,1417.869,1417.869,-1417.869
2014-12-07T00:00:00,1417.8906,1417.8906,-1417.8906
2014-12-07T06:00:00,1417.9122,1417.9122,-1417.9122
2014-12-07T12:00:00,1417.9338,1417.9338,-1417.9338
2014-12-07T18:00:00,1417.9553999999998,1417.9553999999998,-1417.9553999999998
2014-12-08T00:00:00,1417.9769999999999,1417.9769999999999,-1417.9769999999999
2014-12-08T06:00:00,1417.9986,1417.9986,-1417.9986
2014-12-08T12:00:00,1418.0202,1418.0202,-1418.0202
2014-12-08T18:00:00,1418.0418,1418.0418,-1418.0418
2014-12-09T00:00:00,1418.0634,1418.0634,-1418.0634
2014-12-09T06:00:00,1418.085,1418.085,-1418.085
2014-12-09T12:00:00,1418.1065999999998,1418.1065999999998,-1418.1065999999998
2014-12-09T18:00:00,1418.1281999999999,1418.1281999999999,-1418.1281999999999
2014-12-10T00:00:00,1418.1498,1418.1498,-1418.1498
2014-12-10T06:00:00,1418.1714,1418.1714,-1418.1714
2014-12-10T12:00:00,1418.193,1418.193,-1418.193
2014-12-10T18:00:00,1418.2146,1418.2146,-1418.2146
2014-12-11T00:00:00,1418.2361999999998,1418.2361999999998,-1418.2361999999998
2014-12-11T06:00:00,1418.2577999999999,1418.2577999999999,-1418.2577999999999
2014-12-11T12:00:00,1418.2794,1418.2794,-1418.2794
2014-12-11T18:00:00,1418.301,1418.301,-1418.301
2014-12-12T00:00:00,1418.3226,1418.3226,-1418.3226
2014-12-12T06:00:00,1418.3442,1418.3442,-1418.3442
2014-12-12T12:00:00,1418.3658,1418.3658,-1418.3658
2014-12-12T18:00:00,1418.3873999999998,1418.3873999999998,-1418.3873999999998
2014-12-13T00:00:00,1418.4089999999999,1418.4089999999999,-1418.4089999999999
2014-12-13T06:00:00,1418.4306,1418.4306,-1418.4306
2014-12-13T12:00:00,1418.4522,1418.4522,-1418.4522
2014-12-13T18:00:00,1418.4738,1418.4738,-1418.4738
2014-12-14T00:00:00,1418.4954,1418.4954,-1418.4954
2014-12-14T06:00:00,1418.5169999999998,1418.5169999999998,-1418.5169999999998
2014-12-14T12:00:00,1418.5385999999999,1418.5385999999999,-1418.5385999999999
2014-12-14T18:00:00,1418.5602,1418.5602,-1418.5602
2014-12-15T00:00:00,1418.5818,1418.5818,-1418.5818
2014-12-15T06:00:00,1418.6034,1418.6034,-1418.6034
2014-12-15T12:00:00,1418.625,1418.625,-1418.625
2014-12-15T18:00:00,1418.6466,1418.6466,-1418.6466
2014-12-16T00:00:00,1418.6681999999998,1418.6681999999998,-1418.6681999999998
2014-12-16T06:00:00,1418.6897999999999,1418.6897999999999,-1418.6897999999999
2014-12-16T12:00:00,1418.7114,1418.7114,-1418.7114
2014-12-16T18:00:00,1418.733,1418.733,-1418.733
2014-12-17T00:00:00,1418.7546,1418.7546,-1418.7546
2014-12-17T06:00:00,1418.7762,1418.7762,-1418.7762
2014-12-17T12:00:00,1418.7977999999998,1418.7977999999998,-1418.7977999999998
2014-12-17T18:00:00,1418.8193999999999,1418.8193999999999,-1418.8193999999999
2014-12-18T00:00:00,1418.841,1418.841,-1418.841
2014-12-18T06:00:00,1418.8626,1418.8626,-1418.8626
2014-12-18T12:00:00,1418.8842,1418.8842,-1418.8842
2014-12-18T18:00:00,1418.9058,1418.9058,-1418.9058
2014-12-19T00:00:00,1418.9274,1418.9274,-1418.9274
2014-12-19T06:00:00,1418.9489999999998,1418.9489999999998,-1418.9489999999998
2014-12-19T12:00:00,1418.9705999999999,1418.9705999999999,-1418.9705999999999
2014-12-19T18:00:00,1418.9922,1418.9922,-1418.9922
2014-12-20T00:00:00,1419.0138,1419.0138,-1419.0138
2014-12-20T06:00:00,1419.0354,1419.0354,-1419.0354
2014-12-20T12:00:00,1419.057,1419.057,-1419.057
2014-12-20T18:00:00,1419.0785999999998,1419.0785999999998,-1419.0785999999998
2014-12-21T00:00:00,1419.1001999999999,1419.1001999999999,-1419.1001999999999
2014-12-21T06:00:00,1419.1218,1419.1218,-1419.1218
2014-12-21T12:00:00,1419.1434,1419.1434,-1419.1434
2014-12-21T18:00:00,1419.165,1419.165,-1419.165
2014-12-22T00:00:00,1419.1866,1419.1866,-1419.1866
2014-12-22T06:00:00,1419.2082,1419.2082,-1419.2082
2014-12-22T12:00:00,1419.2297999999998,1419.2297999999998,-1419.2297999999998
2014-12-22T18:00:00,1419.2513999999999,1419.2513999999999,-1419.2513999999999
2014-12-23T00:00:00,1419.273,1419.273,-1419.273
2014-12-23T06:00:00,1419.2946,1419.2946,-1419.2946
2014-12-23T12:00:00,1419.3162,1419.3162,-1419.3162
2014-12-23T18:00:00,1419.3378,1419.3378,-1419.3378
2014-12-24T00:00:00,1419.3593999999998,1419.3593999999998,-1419.3593999999998
2014-12-24T06:00:00,1419.3809999999999,1419.3809999999999,-1419.3809999999999
2014-12-24T12:00:00,1419.4026,1419.4026,-1419.4026
2014-12-24T18:00:00,1419.4242,1419.4242,-1419.4242
2014-12-25T00:00:00,1419.4458,1419.4458,-1419.4458
2014-12-25T06:00:00,1419.4674,1419.4674,-1419.4674
2014-12-25T12:00:00,1419.489,1419.489,-1419.489
2014-12-25T18:00:00,1419.5105999999998,1419.5105999999998,-1419.5105999999998
2014-12-26T00:00:00,1419.5321999999999,1419.5321999999999,-1419.5321999999999
2014-12-26T06:00:00,1419.5538,1419.5538,-1419.5538
2014-12-26T12:00:00,1419.5754,1419.5754,-1419.5754
2014-12-26T18:00:00,1419.597,1419.597,-1419.597
2014-12-27T00:00:00,1419.6186,1419.6186,-1419.6186
2014-12-27T06:00:00,1419.6401999999998,1419.6401999999998,-1419.6401999999998
2014-12-27T12:00:00,1419.6617999999999,1419.6617999999999,-1419.6617999999999
2014-12-27T18:00:00,1419.6834,1419.6834,-1419.6834
2014-12-28T00:00:00,1419.705,1419.705,-1419.705
2014-12-28T06:00:00,1419.7266,1419.7266,-1419.7266
2014-12-28T12:00:00,1419.7482,1419.7482,-1419.7482
2014-12-28T18:00:00,1419.7698,1419.7698,-1419.7698
2014-12-29T00:00:00,1419.7913999999998,1419.7913999999998,-1419.7913999999998
2014-12-29T06:00:00,1419.8129999999999,1419.8129999999999,-1419.8129999999999
2014-12-29T12:00:00,1419.8346,1419.8346,-1419.8346
2014-12-29T18:00:00,1419.8562,1419.8562,-1419.8562
2014-12-30T00:00:00,1419.8778,1419.8778,-1419.8778
2014-12-30T06:00:00,1419.8994,1419.8994,-1419.8994
2014-12-30T12:00:00,1419.921,1419.921,-1419.921
2014-12-30T18:00:00,1419.9425999999999,1419.9425999999999,-1419.9425999999999
2014-12-31T00:00:00,1419.9642,1419.9642,-1419.9642
2014-12-31T06:00:00,1419.9858,1419.9858,-1419.9858
2014-12-31T12:00:00,1420.0074,1420.0074,-1420.0074
2014-12-31T18:00:00,1420.029,1420.029,-1420.029
2015-01-01T00:00:00,1420.0506,1420.0506,-1420.0506
2015-01-01T06:00:00,1420.0721999999998,1420.0721999999998,-1420.0721999999998
2015-01-01T12:00:00,1420.0937999999999,1420.0937999999999,-1420.0937999999999
2015-01-01T18:00:00,1420.1154,1420.1154,-1420.1154
2015-01-02T00:00:00,1420.137,1420.137,-1420.137
2015-01-02T06:00:00,1420.1586,1420.1586,-1420.1586
2015-01-02T12:00:00,1420.1802,1420.1802,-1420.1802
2015-01-02T18:00:00,1420.2018,1420.2018,-1420.2018
2015-01-03T00:00:00,1420.2233999999999,1420.2233999999999,-1420.2233999999999
2015-01-03T06:00:00,1420.245,1420.245,-1420.245
2015-01-03T12:00:00,1420.2666,1420.2666,-1420.2666
2015-01-03T18:00:00,1420.2882,1420.2882,-1420.2882
2015-01-04T00:00:00,1420.3098,1420.3098,-1420.3098
2015-01-04T06:00:00,1420.3314,1420.3314,-1420.3314
2015-01-04T12:00:00,1420.3529999999998,1420.3529999999998,-1420.3529999999998
2015-01-04T18:00:00,1420.3745999999999,1420.3745999999999,-1420.3745999999999
2015-01-05T00:00:00,1420.3962,1420.3962,-1420.3962
2015-01-05T06:00:00,1420.4178,1420.4178,-1420.4178
2015-01-05T12:00:00,1420.4394,1420.4394,-1420.4394
2015-01-05T18:00:00,1420.461,1420.461,-1420.461
2015-01-06T00:00:00,1420.4826,1420.4826,-1420.4826
2015-01-06T06:00:00,1420.5041999999999,1420.5041999999999,-1420.5041999999999
2015-01-06T12:00:00,1420.5258,1420.5258,-1420.5258
2015-01-06T18:00:00,1420.5474,1420.5474,-1420.5474
2015-01-07T00:00:00,1420.569,1420.569,-1420.569
2015-01-07T06:00:00,1420.5906,1420.5906,-1420.5906
2015-01-07T12:00:00,1420.6122,1420.6122,-1420.6122
2015-01-07T18:00:00,1420.6337999999998,1420.6337999999998,-1420.6337999999998
2015-01-08T00:00:00,1420.6553999999999,1420.6553999999999,-1420.6553999999999
2015-01-08T06:00:00,1420.677,1420.677,-1420.677
2015-01-08T12:00:00,1420.6986,1420.6986,-1420.6986
2015-01-08T18:00:00,1420.7202,1420.7202,-1420.7202
2015-01-09T00:00:00,1420.7418,1420.7418,-1420.7418
2015-01-09T06:00:00,1420.7634,1420.7634,-1420.7634
2015-01-09T12:00:00,1420.7849999999999,1420.7849999999999,-1420.7849999999999
2015-01-09T18:00:00,1420.8066,1420.8066,-1420.8066
2015-01-10T00:00:00,1420.8282,1420.8282,-1420.8282
2015-01-10T06:00:00,1420.8498,1420.8498,-1420.8498
2015-01-10T12:00:00,1420.8714,1420.8714,-1420.8714
2015-01-10T18:00:00,1420.893,1420.893,-1420.893
2015-01-11T00:00:00,1420.9145999999998,1420.9145999999998,-1420.9145999999998
2015-01-11T06:00:00,1420.9361999999999,1420.9361999999999,-1420.9361999999999
2015-01-11T12:00:00,1420.9578,1420.9578,-1420.9578
2015-01-11T18:00:00,1420.9794,1420.9794,-1420.9794
2015-01-12T00:00:00,1421.001,1421.001,-1421.001
2015-01-12T06:00:00,1421.0226,1421.0226,-1421.0226
2015-01-12T12:00:00,1421.0442,1421.0442,-1421.0442
2015-01-12T18:00:00,1421.0657999999999,1421.0657999999999,-1421.0657999999999
2015-01-13T00:00:00,1421.0874,1421.0874,-1421.0874
2015-01-13T06:00:00,1421.109,1421.109,-1421.109
2015-01-13T12:00:00,1421.1306,1421.1306,-1421.1306
2015-01-13T18:00:00,1421.1522,1421.1522,-1421.1522
2015-01-14T00:00:00,1421.1738,1421.1738,-1421.1738
2015-01-14T06:00:00,1421.1953999999998,1421.1953999999998,-1421.1953999999998
2015-01-14T12:00:00,1421.2169999999999,1421.2169999999999,-1421.2169999999999
2015-01-14T18:00:00,1421.2386,1421.2386,-1421.2386
2015-01-15T00:00:00,1421.2602,1421.2602,-1421.2602
2015-01-15T06:00:00,1421.2818,1421.2818,-1421.2818
2015-01-15T12:00:00,1421.3034,1421.3034,-1421.3034
2015-01-15T18:00:00,1421.325,1421.325,-1421.325
2015-01-16T00:00:00,1421.3465999999999,1421.3465999999999,-1421.3465999999999
2015-01-16T06:00:00,1421.3682,1421.3682,-1421.3682
2015-01-16T12:00:00,1421.3898,1421.3898,-1421.3898
2015-01-16T18:00:00,1421.4114,1421.4114,-1421.4114
2015-01-17T00:00:00,1421.433,1421.433,-1421.433
2015-01-17T06:00:00,1421.4546,1421.4546,-1421.4546
2015-01-17T12:00:00,1421.4761999999998,1421.4761999999998,-1421.4761999999998
2015-01-17T18:00:00,1421.4977999999999,1421.4977999999999,-1421.4977999999999
2015-01-18T00:00:00,1421.5194,1421.5194,-1421.5194
2015-01-18T06:00:00,1421.541,1421.541,-1421.541
2015-01-18T12:00:00,1421.5626,1421.5626,-1421.5626
2015-01-18T18:00:00,1421.5842,1421.5842,-1421.5842
2015-01-19T00:00:00,1421.6058,1421.6058,-1421.6058
2015-01-19T06:00:00,1421.6273999999999,1421.6273999999999,-1421.6273999999999
2015-01-19T12:00:00,1421.649,1421.649,-1421.649
2015-01-19T18:00:00,1421.6706,1421.6706,-1421.6706
2015-01-20T00:00:00,1421.6922,1421.6922,-1421.6922
2015-01-20T06:00:00,1421.7138,1421.7138,-1421.7138
2015-01-20T12:00:00,1421.7354,1421.7354,-1421.7354
2015-01-20T18:00:00,1421.7569999999998,1421.7569999999998,-1421.7569999999998
2015-01-21T00:00:00,1421.7785999999999,1421.7785999999999,-1421.7785999999999
2015-01-21T06:00:00,1421.8002,1421.8002,-1421.8002
2015-01-21T12:00:00,1421.8218,1421.8218,-1421.8218
2015-01-21T18:00:00,1421.8434,1421.8434,-1421.8434
2015-01-22T00:00:00,1421.865,1421.865,-1421.865
2015-01-22T06:00:00,1421.8866,1421.8866,-1421.8866
2015-01-22T12:00:00,1421.9081999999999,1421.9081999999999,-1421.9081999999999
2015-01-22T18:00:00,1421.9298,1421.9298,-1421.9298
2015-01-23T00:00:00,1421.9514,1421.9514,-1421.9514
2015-01-23T06:00:00,1421.973,1421.973,-1421.973
2015-01-23T12:00:00,1421.9946,1421.9946,-1421.9946
2015-01-23T18:00:00,1422.0162,1422.0162,-1422.0162
2015-01-24T00:00:00,1422.0377999999998,1422.0377999999998,-1422.0377999999998
2015-01-24T06:00:00,1422.0593999999999,1422.0593999999999,-1422.0593999999999
2015-01-24T12:00:00,1422.081,1422.081,-1422.081
2015-01-24T18:00:00,1422.1026,1422.1026,-1422.1026
2015-01-25T00:00:00,1422.1242,1422.1242,-1422.1242
2015-01-25T06:00:00,1422.1458,1422.1458,-1422.1458
2015-01-25T12:00:00,1422.1674,1422.1674,-1422.1674
2015-01-25T18:00:00,1422.1889999999999,1422.1889999999999,-1422.1889999999999
2015-01-26T00:00:00,1422.2105999999999,1422.2105999999999,-1422.2105999999999
2015-01-26T06:00:00,1422.2322,1422.2322,-1422.2322
2015-01-26T12:00:00,1422.2538,1422.2538,-1422.2538
2015-01-26T18:00:00,1422.2754,1422.2754,-1422.2754
2015-01-27T00:00:00,1422.297,1422.297,-1422.297
2015-01-27T06:00:00,1422.3185999999998,1422.3185999999998,-1422.3185999999998
2015-01-27T12:00:00,1422.3401999999999,1422.3401999999999,-1422.3401999999999
2015-01-27T18:00:00,1422.3618,1422.3618,-1422.3618
2015-01-28T00:00:00,1422.3834,1422.3834,-1422.3834
2015-01-28T06:00:00,1422.405,1422.405,-1422.405
2015-01-28T12:00:00,1422.4266,1422.4266,-1422.4266
2015-01-28T18:00:00,1422.4482,1422.4482,-1422.4482
2015-01-29T00:00:00,1422.4697999999999,1422.4697999999999,-1422.4697999999999
2015-01-29T06:00:00,1422.4913999999999,1422.4913999999999,-1422.4913999999999
2015-01-29T12:00:00,1422.513,1422.513,-1422.513
2015-01-29T18:00:00,1422.5346,1422.5346,-1422.5346
2015-01-30T00:00:00,1422.5562,1422.5562,-1422.5562
2015-01-30T06:00:00,1422.5778,1422.5778,-1422.5778
